name,genome_filename,protein_filename
phylodb_25143 Sapovirus_wastewater__Influent__Jan2006-k__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25143.fa
phylodb_25144 Sapovirus_wastewater__Influent__Jan2006-l__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25144.fa
phylodb_25145 Sapovirus_wastewater__Influent__Jan2006-m__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25145.fa
phylodb_25146 Sapovirus_wastewater__Influent__Jul2005-a__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25146.fa
phylodb_25147 Sapovirus_wastewater__Influent__Jul2005-b__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25147.fa
phylodb_25148 Sapovirus_wastewater__Influent__Jul2005-c__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25148.fa
phylodb_25149 Sapovirus_wastewater__Influent__Jul2005-d__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25149.fa
phylodb_25150 Sapovirus_wastewater__Influent__Jul2005-e__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25150.fa
phylodb_25151 Sapovirus_wastewater__Influent__Jul2005-f__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25151.fa
phylodb_25152 Sapovirus_wastewater__Influent__Jul2005-g__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25152.fa
phylodb_25153 Sapovirus_wastewater__Influent__Jul2005-h__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25153.fa
phylodb_25154 Sapovirus_wastewater__Influent__Jul2005-i__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25154.fa
phylodb_25155 Sapovirus_wastewater__Influent__Jun2005-a__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25155.fa
phylodb_25156 Sapovirus_wastewater__Influent__Jun2005-b__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25156.fa
phylodb_25157 Sapovirus_wastewater__Influent__Jun2005-c__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25157.fa
phylodb_25158 Sapovirus_wastewater__Influent__Jun2005-d__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25158.fa
phylodb_25159 Sapovirus_wastewater__Influent__Jun2005-e__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25159.fa
phylodb_25160 Sapovirus_wastewater__Influent__Jun2005-f__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25160.fa
phylodb_25161 Sapovirus_wastewater__Influent__Jun2005-g__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25161.fa
phylodb_25162 Sapovirus_wastewater__Influent__Jun2005-h__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25162.fa
phylodb_25163 Sapovirus_wastewater__Influent__Jun2005-i__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25163.fa
phylodb_25164 Sapovirus_wastewater__Influent__Jun2005-j__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25164.fa
phylodb_25165 Sapovirus_wastewater__Influent__Jun2005-k__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25165.fa
phylodb_25166 Sapovirus_wastewater__Influent__Jun2005-l__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25166.fa
phylodb_25167 Sapovirus_wastewater__Influent__Mar2005-a__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25167.fa
phylodb_25168 Sapovirus_wastewater__Influent__Mar2005-b__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25168.fa
phylodb_25169 Sapovirus_wastewater__Influent__Mar2005-c__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25169.fa
phylodb_25170 Sapovirus_wastewater__Influent__Mar2005-d__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25170.fa
phylodb_25171 Sapovirus_wastewater__Influent__Mar2005-e__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25171.fa
phylodb_25172 Sapovirus_wastewater__Influent__Mar2005-f__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25172.fa
phylodb_25173 Sapovirus_wastewater__Influent__Mar2005-g__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25173.fa
phylodb_25174 Sapovirus_wastewater__Influent__Mar2005-h__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25174.fa
phylodb_25175 Sapovirus_wastewater__Influent__Mar2005-i__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25175.fa
phylodb_25176 Sapovirus_wastewater__Influent__May2005-a__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25176.fa
phylodb_25177 Sapovirus_wastewater__Influent__May2005-b__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25177.fa
phylodb_25178 Sapovirus_wastewater__Influent__May2005-c__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25178.fa
phylodb_25179 Sapovirus_wastewater__Influent__May2005-d__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25179.fa
phylodb_25180 Sapovirus_wastewater__Influent__May2005-e__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25180.fa
phylodb_25181 Sapovirus_wastewater__Influent__May2005-f__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25181.fa
phylodb_25182 Sapovirus_wastewater__Influent__May2005-g__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25182.fa
phylodb_25183 Sapovirus_wastewater__Influent__May2005-h__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25183.fa
phylodb_25184 Sapovirus_wastewater__Influent__May2005-i__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25184.fa
phylodb_25185 Sapovirus_wastewater__Influent__May2005-j__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25185.fa
phylodb_25186 Sapovirus_wastewater__Influent__May2005-k__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25186.fa
phylodb_25187 Sapovirus_wastewater__Influent__May2005-l__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25187.fa
phylodb_25188 Sapovirus_wastewater__Influent__May2005-m__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25188.fa
phylodb_25189 Sapovirus_wastewater__Influent__Nov2005-a__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25189.fa
phylodb_25190 Sapovirus_wastewater__Influent__Nov2005-b__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25190.fa
phylodb_25191 Sapovirus_wastewater__Influent__Nov2005-c__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25191.fa
phylodb_25192 Sapovirus_wastewater__Influent__Nov2005-d__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25192.fa
phylodb_25193 Sapovirus_wastewater__Influent__Nov2005-e__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25193.fa
phylodb_25194 Sapovirus_wastewater__Influent__Nov2005-f__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25194.fa
phylodb_25195 Sapovirus_wastewater__Influent__Nov2005-g__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25195.fa
phylodb_25196 Sapovirus_wastewater__Influent__Nov2005-h__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25196.fa
phylodb_25197 Sapovirus_wastewater__Influent__Nov2005-i__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25197.fa
phylodb_25198 Sapovirus_wastewater__Influent__Nov2005-j__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25198.fa
phylodb_25199 Sapovirus_wastewater__Influent__Nov2005-k__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25199.fa
phylodb_25200 Sapovirus_wastewater__Influent__Nov2005-l__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25200.fa
phylodb_25201 Sapovirus_wastewater__Influent__Nov2005-m__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25201.fa
phylodb_25202 Sapovirus_wastewater__Influent__Nov2005-n__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25202.fa
phylodb_25203 Sapovirus_wastewater__Influent__Oct2005-a__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25203.fa
phylodb_25204 Sapovirus_wastewater__Influent__Oct2005-b__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25204.fa
phylodb_25205 Sapovirus_wastewater__Influent__Oct2005-c__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25205.fa
phylodb_25206 Sapovirus_wastewater__Influent__Sep2005-a__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25206.fa
phylodb_25207 Sapovirus_wastewater__Influent__Sep2005-b__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25207.fa
phylodb_25208 Sapovirus_wastewater__Influent__Sep2005-c__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25208.fa
phylodb_25209 Sapovirus_wastewater__Influent__Sep2005-d__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25209.fa
phylodb_25210 Sapovirus_wastewater__Influent__Sep2005-e__JPN,,phylodb_1.076_taxsplit.ff/phylodb_25210.fa
phylodb_25211 Sapovirus_wastewater__MP_Aug10_1010__ZAF,,phylodb_1.076_taxsplit.ff/phylodb_25211.fa
phylodb_25212 Sapovirus_wastewater__MP_Aug10_1011__ZAF,,phylodb_1.076_taxsplit.ff/phylodb_25212.fa
phylodb_25213 Sapovirus_wastewater__MP_Aug10_985__ZAF,,phylodb_1.076_taxsplit.ff/phylodb_25213.fa
phylodb_25214 Sapovirus_wastewater__MP_Aug10_992__ZAF,,phylodb_1.076_taxsplit.ff/phylodb_25214.fa
phylodb_25215 Sapovirus_wastewater__MP_Aug10_995__ZAF,,phylodb_1.076_taxsplit.ff/phylodb_25215.fa
phylodb_25216 Sapovirus_wastewater__MP_Jul11_862__ZAF,,phylodb_1.076_taxsplit.ff/phylodb_25216.fa
phylodb_25217 Sapovirus_wastewater__MP_Oct10_1229__ZAF,,phylodb_1.076_taxsplit.ff/phylodb_25217.fa
phylodb_25218 Sapovirus_wastewater__MP_Oct11_1086__ZAF,,phylodb_1.076_taxsplit.ff/phylodb_25218.fa
phylodb_25219 Sapovirus_wastewater__MP_Sep10_1102__ZAF,,phylodb_1.076_taxsplit.ff/phylodb_25219.fa
phylodb_25220 Sapovirus_wastewater__MP_Sep10_1124__ZAF,,phylodb_1.076_taxsplit.ff/phylodb_25220.fa
phylodb_25221 Sapovirus_wastewater__Miyagi__1__2007__JP,,phylodb_1.076_taxsplit.ff/phylodb_25221.fa
phylodb_25222 Sapovirus_wastewater__Miyagi__1__2008__JP,,phylodb_1.076_taxsplit.ff/phylodb_25222.fa
phylodb_25223 Sapovirus_wastewater__Miyagi__1__2013__JP,,phylodb_1.076_taxsplit.ff/phylodb_25223.fa
phylodb_25224 Sapovirus_wastewater__Miyagi__2__2007__JP,,phylodb_1.076_taxsplit.ff/phylodb_25224.fa
phylodb_25225 Sapovirus_wastewater__Miyagi__2__2012__JP,,phylodb_1.076_taxsplit.ff/phylodb_25225.fa
phylodb_25226 Sapovirus_wastewater__Miyagi__2__2013__JP,,phylodb_1.076_taxsplit.ff/phylodb_25226.fa
phylodb_25227 Sapovirus_wastewater__Miyagi__3__2007__JP,,phylodb_1.076_taxsplit.ff/phylodb_25227.fa
phylodb_25228 Sapovirus_wastewater__Miyagi__3__2012__JP,,phylodb_1.076_taxsplit.ff/phylodb_25228.fa
phylodb_25229 Sapovirus_wastewater__Miyagi__3__2013__JP,,phylodb_1.076_taxsplit.ff/phylodb_25229.fa
phylodb_25230 Sapovirus_wastewater__Miyagi__4__2007__JP,,phylodb_1.076_taxsplit.ff/phylodb_25230.fa
phylodb_25231 Sapovirus_wastewater__NW_Aug11_909__ZAF,,phylodb_1.076_taxsplit.ff/phylodb_25231.fa
phylodb_25232 Sapovirus_wastewater__NW_Dec11_1396__ZAF,,phylodb_1.076_taxsplit.ff/phylodb_25232.fa
phylodb_25233 Sapovirus_wastewater__NW_Jul11_759__ZAF,,phylodb_1.076_taxsplit.ff/phylodb_25233.fa
phylodb_25234 Sapovirus_wastewater__NW_Nov11_1268__ZAF,,phylodb_1.076_taxsplit.ff/phylodb_25234.fa
phylodb_25235 Sapovirus_water__LP_Jan12_1__ZAF,,phylodb_1.076_taxsplit.ff/phylodb_25235.fa
phylodb_25236 Sapovirus_water__LP_Jan12_23__ZAF,,phylodb_1.076_taxsplit.ff/phylodb_25236.fa
phylodb_25237 Sapovirus_water__LP_Jan12_5__ZAF,,phylodb_1.076_taxsplit.ff/phylodb_25237.fa
phylodb_25238 Sapovirus_water__LP_Jan12_7__ZAF,,phylodb_1.076_taxsplit.ff/phylodb_25238.fa
phylodb_25239 Sapovirus_water__LP_Mar12_7__ZAF,,phylodb_1.076_taxsplit.ff/phylodb_25239.fa
phylodb_25240 Sapovirus_water__LP_Mar12_PVT__ZAF,,phylodb_1.076_taxsplit.ff/phylodb_25240.fa
phylodb_25715 Sapporo_virus,,phylodb_1.076_taxsplit.ff/phylodb_25715.fa
phylodb_23800 Sapporo_virus-Houston__86,,phylodb_1.076_taxsplit.ff/phylodb_23800.fa
phylodb_23801 Sapporo_virus-Houston__90,,phylodb_1.076_taxsplit.ff/phylodb_23801.fa
phylodb_25241 Sapporo_virus-London__29845,,phylodb_1.076_taxsplit.ff/phylodb_25241.fa
phylodb_23802 Sapporo_virus-Manchester,,phylodb_1.076_taxsplit.ff/phylodb_23802.fa
phylodb_23803 Sapporo_virus-Parkville,,phylodb_1.076_taxsplit.ff/phylodb_23803.fa
phylodb_23804 Sapporo_virus-Sapporo,,phylodb_1.076_taxsplit.ff/phylodb_23804.fa
phylodb_5998 Saprolegnia_parasitica_CBS_223.65,,phylodb_1.076_taxsplit.ff/phylodb_5998.fa
phylodb_1032 Saprospira_grandis_DSM_2844,,phylodb_1.076_taxsplit.ff/phylodb_1032.fa
phylodb_1033 Saprospira_grandis_str._Lewin,,phylodb_1.076_taxsplit.ff/phylodb_1033.fa
phylodb_23306 Saratoga_calicivirus_7,,phylodb_1.076_taxsplit.ff/phylodb_23306.fa
phylodb_6010 Sarcinochrysis_sp-_Strain_CCMP770,,phylodb_1.076_taxsplit.ff/phylodb_6010.fa
phylodb_5817 Sarcophilus_harrisii,,phylodb_1.076_taxsplit.ff/phylodb_5817.fa
phylodb_6017 Sargassum_binderi,,phylodb_1.076_taxsplit.ff/phylodb_6017.fa
phylodb_25605 Satsuma_dwarf_virus,,phylodb_1.076_taxsplit.ff/phylodb_25605.fa
phylodb_25681 Scallion_mosaic_virus,,phylodb_1.076_taxsplit.ff/phylodb_25681.fa
phylodb_25827 Scallion_virus_X,,phylodb_1.076_taxsplit.ff/phylodb_25827.fa
phylodb_329 Scardovia_inopinata_F0304,,phylodb_1.076_taxsplit.ff/phylodb_329.fa
phylodb_5738 Scheffersomyces_stipitis_CBS_6054,,phylodb_1.076_taxsplit.ff/phylodb_5738.fa
phylodb_5838 Schistosoma_mansoni,,phylodb_1.076_taxsplit.ff/phylodb_5838.fa
phylodb_5991 Schizochytrium_aggregatum_ATCC28209,,phylodb_1.076_taxsplit.ff/phylodb_5991.fa
phylodb_5753 Schizophyllum_commune_H4-8,,phylodb_1.076_taxsplit.ff/phylodb_5753.fa
phylodb_5747 Schizosaccharomyces_japonicus_yFS275,,phylodb_1.076_taxsplit.ff/phylodb_5747.fa
phylodb_5748 Schizosaccharomyces_pombe,,phylodb_1.076_taxsplit.ff/phylodb_5748.fa
phylodb_5749 Schizosaccharomyces_pombe_972h-,,phylodb_1.076_taxsplit.ff/phylodb_5749.fa
phylodb_25828 Schlumbergera_virus_X,,phylodb_1.076_taxsplit.ff/phylodb_25828.fa
phylodb_25716 Sclerophthora_macrospora_virus_A,,phylodb_1.076_taxsplit.ff/phylodb_25716.fa
phylodb_25717 Sclerophthora_macrospora_virus_B,,phylodb_1.076_taxsplit.ff/phylodb_25717.fa
phylodb_5687 Sclerotinia_sclerotiorum_1980_UF-70,,phylodb_1.076_taxsplit.ff/phylodb_5687.fa
phylodb_25833 Sclerotinia_sclerotiorum_debilitation-associated_RNA_virus,,phylodb_1.076_taxsplit.ff/phylodb_25833.fa
phylodb_7747 Sclerotinia_sclerotiorum_hypovirulence_associated_DNA_virus_1,,phylodb_1.076_taxsplit.ff/phylodb_7747.fa
phylodb_7204 Sclerotinia_sclerotiorum_partitivirus_S,,phylodb_1.076_taxsplit.ff/phylodb_7204.fa
phylodb_25465 Scotophilus_bat_coronavirus_512,,phylodb_1.076_taxsplit.ff/phylodb_25465.fa
phylodb_5233 Scrippsiella_hangoei_SHTV5,,phylodb_1.076_taxsplit.ff/phylodb_5233.fa
phylodb_5234 Scrippsiella_hangoei-like-_Strain_SHHI-4,,phylodb_1.076_taxsplit.ff/phylodb_5234.fa
phylodb_5235 Scrippsiella_trochoidea_CCMP3099,,phylodb_1.076_taxsplit.ff/phylodb_5235.fa
phylodb_25900 Scrophularia_mottle_virus,,phylodb_1.076_taxsplit.ff/phylodb_25900.fa
phylodb_5650 Scyphosphaera_apsteinii-_Strain_RCC1455,,phylodb_1.076_taxsplit.ff/phylodb_5650.fa
phylodb_1315 Scytonema_hofmanni_UTEX_2349_=_Tolypothrix_PCC_9009,,phylodb_1.076_taxsplit.ff/phylodb_1315.fa
phylodb_7748 Sea_turtle_tornovirus_1,,phylodb_1.076_taxsplit.ff/phylodb_7748.fa
phylodb_25583 Seal_picornavirus_type_1,,phylodb_1.076_taxsplit.ff/phylodb_25583.fa
phylodb_2663 Sebaldella_termitidis_ATCC_33386,,phylodb_1.076_taxsplit.ff/phylodb_2663.fa
phylodb_25242 Secalivirus,,phylodb_1.076_taxsplit.ff/phylodb_25242.fa
phylodb_533 Segniliparus_rotundus_DSM_44985,,phylodb_1.076_taxsplit.ff/phylodb_533.fa
phylodb_534 Segniliparus_rugosus_ATCC_BAA-974,,phylodb_1.076_taxsplit.ff/phylodb_534.fa
phylodb_5545 Selaginella_moellendorffii,,phylodb_1.076_taxsplit.ff/phylodb_5545.fa
phylodb_2554 Selenomonas_artemidis_F0399,,phylodb_1.076_taxsplit.ff/phylodb_2554.fa
phylodb_2555 Selenomonas_flueggei_ATCC_43531,,phylodb_1.076_taxsplit.ff/phylodb_2555.fa
phylodb_2556 Selenomonas_infelix_ATCC_43532,,phylodb_1.076_taxsplit.ff/phylodb_2556.fa
phylodb_2557 Selenomonas_noxia_ATCC_43541,,phylodb_1.076_taxsplit.ff/phylodb_2557.fa
phylodb_2558 Selenomonas_oral_taxon_137_str._F0430,,phylodb_1.076_taxsplit.ff/phylodb_2558.fa
phylodb_2559 Selenomonas_oral_taxon_149_str._67H29BP,,phylodb_1.076_taxsplit.ff/phylodb_2559.fa
phylodb_2560 Selenomonas_ruminantium,,phylodb_1.076_taxsplit.ff/phylodb_2560.fa
phylodb_2561 Selenomonas_ruminantium_subsp._lactilytica_TAM6421,,phylodb_1.076_taxsplit.ff/phylodb_2561.fa
phylodb_2562 Selenomonas_sputigena_ATCC_35185,,phylodb_1.076_taxsplit.ff/phylodb_2562.fa
phylodb_25741 Semliki_forest_virus,,phylodb_1.076_taxsplit.ff/phylodb_25741.fa
phylodb_7841 Sendai_virus,,phylodb_1.076_taxsplit.ff/phylodb_7841.fa
phylodb_25578 Seneca_valley_virus,,phylodb_1.076_taxsplit.ff/phylodb_25578.fa
phylodb_7475 Senecio_yellow_mosaic_virus,,phylodb_1.076_taxsplit.ff/phylodb_7475.fa
phylodb_7781 Seoul_virus,,phylodb_1.076_taxsplit.ff/phylodb_7781.fa
phylodb_25344 Sepik_virus,,phylodb_1.076_taxsplit.ff/phylodb_25344.fa
phylodb_4169 Serratia_AS12,,phylodb_1.076_taxsplit.ff/phylodb_4169.fa
phylodb_4170 Serratia_AS13,,phylodb_1.076_taxsplit.ff/phylodb_4170.fa
phylodb_4171 Serratia_entomophila_A1MO2,,phylodb_1.076_taxsplit.ff/phylodb_4171.fa
phylodb_4172 Serratia_liquefaciens_ATCC_27592,,phylodb_1.076_taxsplit.ff/phylodb_4172.fa
phylodb_4173 Serratia_marcescens,,phylodb_1.076_taxsplit.ff/phylodb_4173.fa
phylodb_4174 Serratia_marcescens_FGI94,,phylodb_1.076_taxsplit.ff/phylodb_4174.fa
phylodb_4175 Serratia_marcescens_WW4,,phylodb_1.076_taxsplit.ff/phylodb_4175.fa
phylodb_4176 Serratia_odorifera_DSM_4582,,phylodb_1.076_taxsplit.ff/phylodb_4176.fa
phylodb_4177 Serratia_plymuthica_4Rx13,,phylodb_1.076_taxsplit.ff/phylodb_4177.fa
phylodb_4178 Serratia_plymuthica_AS9,,phylodb_1.076_taxsplit.ff/phylodb_4178.fa
phylodb_4179 Serratia_plymuthica_S13,,phylodb_1.076_taxsplit.ff/phylodb_4179.fa
phylodb_4180 Serratia_proteamaculans_568,,phylodb_1.076_taxsplit.ff/phylodb_4180.fa
phylodb_4181 Serratia_symbiotica_str._Cinara_cedri,,phylodb_1.076_taxsplit.ff/phylodb_4181.fa
phylodb_4182 Serratia_symbiotica_str._Tucson,,phylodb_1.076_taxsplit.ff/phylodb_4182.fa
phylodb_25723 Sesbania_mosaic_virus,,phylodb_1.076_taxsplit.ff/phylodb_25723.fa
phylodb_5281 Sexangularia_sp.,,phylodb_1.076_taxsplit.ff/phylodb_5281.fa
phylodb_25798 Shallot_virus_X,,phylodb_1.076_taxsplit.ff/phylodb_25798.fa
phylodb_25682 Shallot_yellow_stripe_virus,,phylodb_1.076_taxsplit.ff/phylodb_25682.fa
phylodb_7096 Sheeppox_virus,,phylodb_1.076_taxsplit.ff/phylodb_7096.fa
phylodb_6075 Sheldgoose_hepatitis_B_virus,,phylodb_1.076_taxsplit.ff/phylodb_6075.fa
phylodb_3754 Shewanella_33B,,phylodb_1.076_taxsplit.ff/phylodb_3754.fa
phylodb_3755 Shewanella_ANA-3,,phylodb_1.076_taxsplit.ff/phylodb_3755.fa
phylodb_3756 Shewanella_HN-41,,phylodb_1.076_taxsplit.ff/phylodb_3756.fa
phylodb_3757 Shewanella_MR-4,,phylodb_1.076_taxsplit.ff/phylodb_3757.fa
phylodb_3758 Shewanella_MR-7,,phylodb_1.076_taxsplit.ff/phylodb_3758.fa
phylodb_3759 Shewanella_W3-18-1,,phylodb_1.076_taxsplit.ff/phylodb_3759.fa
phylodb_3760 Shewanella_amazonensis_SB2B,,phylodb_1.076_taxsplit.ff/phylodb_3760.fa
phylodb_3761 Shewanella_baltica_BA175,,phylodb_1.076_taxsplit.ff/phylodb_3761.fa
phylodb_3762 Shewanella_baltica_OS117,,phylodb_1.076_taxsplit.ff/phylodb_3762.fa
phylodb_3763 Shewanella_baltica_OS155,,phylodb_1.076_taxsplit.ff/phylodb_3763.fa
phylodb_3764 Shewanella_baltica_OS183,,phylodb_1.076_taxsplit.ff/phylodb_3764.fa
phylodb_3765 Shewanella_baltica_OS185,,phylodb_1.076_taxsplit.ff/phylodb_3765.fa
phylodb_3766 Shewanella_baltica_OS195,,phylodb_1.076_taxsplit.ff/phylodb_3766.fa
phylodb_3767 Shewanella_baltica_OS223,,phylodb_1.076_taxsplit.ff/phylodb_3767.fa
phylodb_3768 Shewanella_baltica_OS678,,phylodb_1.076_taxsplit.ff/phylodb_3768.fa
phylodb_3769 Shewanella_benthica_KT99,,phylodb_1.076_taxsplit.ff/phylodb_3769.fa
phylodb_3770 Shewanella_denitrificans_OS217,,phylodb_1.076_taxsplit.ff/phylodb_3770.fa
phylodb_3771 Shewanella_frigidimarina_NCIMB_400,,phylodb_1.076_taxsplit.ff/phylodb_3771.fa
phylodb_3772 Shewanella_halifaxensis_HAW-EB4,,phylodb_1.076_taxsplit.ff/phylodb_3772.fa
phylodb_3773 Shewanella_loihica_PV-4,,phylodb_1.076_taxsplit.ff/phylodb_3773.fa
phylodb_3774 Shewanella_oneidensis_MR-1,,phylodb_1.076_taxsplit.ff/phylodb_3774.fa
phylodb_3775 Shewanella_pealeana_ATCC_700345,,phylodb_1.076_taxsplit.ff/phylodb_3775.fa
phylodb_3776 Shewanella_piezotolerans_WP3,,phylodb_1.076_taxsplit.ff/phylodb_3776.fa
phylodb_3777 Shewanella_putrefaciens_200,,phylodb_1.076_taxsplit.ff/phylodb_3777.fa
phylodb_3778 Shewanella_putrefaciens_CN-32,,phylodb_1.076_taxsplit.ff/phylodb_3778.fa
phylodb_3779 Shewanella_sediminis_HAW-EB3,,phylodb_1.076_taxsplit.ff/phylodb_3779.fa
phylodb_3780 Shewanella_violacea_DSS12,,phylodb_1.076_taxsplit.ff/phylodb_3780.fa
phylodb_3781 Shewanella_woodyi_ATCC_51908,,phylodb_1.076_taxsplit.ff/phylodb_3781.fa
phylodb_4019 Shigella_D9,,phylodb_1.076_taxsplit.ff/phylodb_4019.fa
phylodb_4020 Shigella_boydii_CDC_3083-94,,phylodb_1.076_taxsplit.ff/phylodb_4020.fa
phylodb_4021 Shigella_boydii_Sb227,,phylodb_1.076_taxsplit.ff/phylodb_4021.fa
phylodb_4022 Shigella_dysenteriae_1012,,phylodb_1.076_taxsplit.ff/phylodb_4022.fa
phylodb_4023 Shigella_dysenteriae_1617,,phylodb_1.076_taxsplit.ff/phylodb_4023.fa
phylodb_4024 Shigella_dysenteriae_Sd197,,phylodb_1.076_taxsplit.ff/phylodb_4024.fa
phylodb_4025 Shigella_flexneri,,phylodb_1.076_taxsplit.ff/phylodb_4025.fa
phylodb_4026 Shigella_flexneri_2002017,,phylodb_1.076_taxsplit.ff/phylodb_4026.fa
phylodb_4027 Shigella_flexneri_2a,,phylodb_1.076_taxsplit.ff/phylodb_4027.fa
phylodb_4028 Shigella_flexneri_2a_str._2457T,,phylodb_1.076_taxsplit.ff/phylodb_4028.fa
phylodb_4029 Shigella_flexneri_2a_str._301,,phylodb_1.076_taxsplit.ff/phylodb_4029.fa
phylodb_4030 Shigella_flexneri_5_str._8401,,phylodb_1.076_taxsplit.ff/phylodb_4030.fa
phylodb_4031 Shigella_flexneri_5a,,phylodb_1.076_taxsplit.ff/phylodb_4031.fa
phylodb_6495 Shigella_phage_Ag3,,phylodb_1.076_taxsplit.ff/phylodb_6495.fa
phylodb_6488 Shigella_phage_SP18,,phylodb_1.076_taxsplit.ff/phylodb_6488.fa
phylodb_4032 Shigella_sonnei,,phylodb_1.076_taxsplit.ff/phylodb_4032.fa
phylodb_4033 Shigella_sonnei_53G,,phylodb_1.076_taxsplit.ff/phylodb_4033.fa
phylodb_4034 Shigella_sonnei_Ss046,,phylodb_1.076_taxsplit.ff/phylodb_4034.fa
phylodb_4183 Shimwellia_blattae_DSM_4481_=_NBRC_105725,,phylodb_1.076_taxsplit.ff/phylodb_4183.fa
phylodb_6942 Shrimp_white_spot_syndrome_virus,,phylodb_1.076_taxsplit.ff/phylodb_6942.fa
phylodb_2472 Shuttleworthia_satelles_DSM_14600,,phylodb_1.076_taxsplit.ff/phylodb_2472.fa
phylodb_7477 Sida_golden_Buckup_virus-[Jamaica:St.,,phylodb_1.076_taxsplit.ff/phylodb_7477.fa
phylodb_7478 Sida_golden_mosaic_Costa_Rica_virus,,phylodb_1.076_taxsplit.ff/phylodb_7478.fa
phylodb_7480 Sida_golden_mosaic_Florida_virus_1,,phylodb_1.076_taxsplit.ff/phylodb_7480.fa
phylodb_7481 Sida_golden_mosaic_Florida_virus-Malvastrum,,phylodb_1.076_taxsplit.ff/phylodb_7481.fa
phylodb_7479 Sida_golden_mosaic_Honduras_virus,,phylodb_1.076_taxsplit.ff/phylodb_7479.fa
phylodb_7482 Sida_golden_mosaic_virus,,phylodb_1.076_taxsplit.ff/phylodb_7482.fa
phylodb_7483 Sida_golden_mottle_virus,,phylodb_1.076_taxsplit.ff/phylodb_7483.fa
phylodb_7476 Sida_golden_yellow_vein_virus-[Jamaica:Liguanea2:2008],,phylodb_1.076_taxsplit.ff/phylodb_7476.fa
phylodb_7484 Sida_leaf_curl_virus,,phylodb_1.076_taxsplit.ff/phylodb_7484.fa
